FIPS,STATE,2G,3G,4G_LTE,4G_Non_LTE,Other,ANY
022400004001005,AK,0.0,35.06,0.0,29.74,0.0,35.06
022400004001006,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001008,AK,87.69,100.0,100.0,100.0,0.0,100.0
022400004001009,AK,0.0,6.71,5.02,6.14,0.0,8.01
022400004001010,AK,0.0,66.42,4.26,64.9,0.0,66.42
022400004001011,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001012,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001013,AK,0.0,100.0,100.0,100.0,0.0,100.0
022400004001014,AK,0.0,15.15,0.0,12.01,0.0,15.15
022400004001015,AK,0.0,0.0,0.0,0.0,0.0,0.0
022400004001017,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001018,AK,72.48,100.0,100.0,100.0,0.0,100.0
022400004001019,AK,72.89,100.0,100.0,100.0,0.0,100.0
022400004001020,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001021,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001022,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001023,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001024,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001025,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001026,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001027,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001028,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001029,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001030,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001031,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001032,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001033,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001034,AK,99.94,100.0,100.0,100.0,0.0,100.0
022400004001035,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001036,AK,99.95,100.0,100.0,100.0,0.0,100.0
022400004001037,AK,98.06,100.0,100.0,100.0,0.0,100.0
022400004001038,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001039,AK,83.09,100.0,100.0,100.0,0.0,100.0
022400004001040,AK,87.21,100.0,100.0,100.0,0.0,100.0
022400004001041,AK,83.07,100.0,97.47,100.0,0.0,100.0
022400004001042,AK,94.26,100.0,100.0,100.0,0.0,100.0
022400004001043,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001044,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001045,AK,95.48,100.0,100.0,100.0,0.0,100.0
022400004001046,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001047,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001048,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001049,AK,0.0,100.0,100.0,100.0,0.0,100.0
022400004001050,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001051,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001052,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001053,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001054,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001055,AK,98.19,100.0,100.0,100.0,0.0,100.0
022400004001056,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001057,AK,99.27,100.0,100.0,100.0,0.0,100.0
022400004001058,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001059,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001060,AK,99.4,100.0,100.0,100.0,0.0,100.0
022400004001061,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001062,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001063,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001064,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001065,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001066,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001067,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001068,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001069,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001070,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001071,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001072,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001073,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001074,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001075,AK,99.96,100.0,100.0,100.0,0.0,100.0
022400004001076,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001077,AK,87.59,100.0,99.42,99.99,0.0,100.0
022400004001078,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001079,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001080,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001081,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001082,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001083,AK,99.87,100.0,100.0,100.0,0.0,100.0
022400004001084,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001085,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001086,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001087,AK,49.0,100.0,100.0,100.0,0.0,100.0
022400004001088,AK,99.61,100.0,100.0,100.0,0.0,100.0
022400004001089,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001090,AK,82.97,100.0,100.0,100.0,0.0,100.0
022400004001091,AK,98.54,100.0,100.0,100.0,0.0,100.0
022400004001092,AK,99.82,100.0,100.0,100.0,0.0,100.0
022400004001093,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001094,AK,94.01,100.0,100.0,100.0,0.0,100.0
022400004001095,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001096,AK,95.33,100.0,100.0,100.0,0.0,100.0
022400004001097,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001098,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001099,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001100,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001101,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001102,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001103,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001104,AK,99.96,100.0,100.0,100.0,0.0,100.0
022400004001105,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001106,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001107,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001108,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001109,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001110,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001111,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001112,AK,99.88,100.0,100.0,100.0,0.0,100.0
022400004001113,AK,99.67,100.0,100.0,100.0,0.0,100.0
022400004001114,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001115,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001116,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001117,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001118,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001119,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001120,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001121,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001122,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001123,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001124,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001125,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001126,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001127,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001128,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001129,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001130,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001131,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001132,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001133,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001134,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001135,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001136,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001137,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001138,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001139,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001140,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001141,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001142,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001143,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001144,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001145,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001146,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001147,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001148,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001149,AK,99.97,100.0,100.0,100.0,0.0,100.0
022400004001150,AK,94.87,100.0,100.0,100.0,0.0,100.0
022400004001151,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001152,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001153,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001154,AK,59.34,100.0,100.0,100.0,0.0,100.0
022400004001155,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001156,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001157,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001158,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001159,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001160,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001161,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001162,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001163,AK,99.94,100.0,100.0,100.0,0.0,100.0
022400004001164,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001165,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001166,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001167,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001168,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001169,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001170,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001171,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001172,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001173,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001174,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001175,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001176,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001177,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001178,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001179,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001180,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001181,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001182,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001183,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001184,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001185,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001186,AK,99.92,100.0,100.0,100.0,0.0,100.0
022400004001187,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001188,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001189,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001190,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001191,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001192,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001193,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001194,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001195,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001196,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001197,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001198,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001199,AK,73.99,100.0,100.0,100.0,0.0,100.0
022400004001200,AK,96.17,100.0,100.0,100.0,0.0,100.0
022400004001201,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001202,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001203,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001204,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001205,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001206,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001207,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001208,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001209,AK,14.45,100.0,100.0,100.0,0.0,100.0
022400004001210,AK,99.95,100.0,100.0,100.0,0.0,100.0
022400004001211,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001212,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001213,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001214,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001215,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001216,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001217,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001218,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001219,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001220,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001221,AK,99.85,100.0,100.0,100.0,0.0,100.0
022400004001222,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001223,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001224,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001225,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001226,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001227,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001228,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001229,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001230,AK,82.43,100.0,100.0,100.0,0.0,100.0
022400004001231,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001232,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001233,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001234,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001235,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001236,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001237,AK,99.97,100.0,100.0,100.0,0.0,100.0
022400004001238,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001239,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001240,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001241,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001242,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001243,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001244,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001245,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001246,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001247,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001248,AK,99.2,100.0,100.0,100.0,0.0,100.0
022400004001249,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001250,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001251,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001252,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001253,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001254,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001255,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001256,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001257,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001258,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001259,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001260,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001261,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001262,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001263,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001264,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001265,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001266,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001267,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001268,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001269,AK,99.91,100.0,100.0,100.0,0.0,100.0
022400004001270,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001271,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001272,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001273,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001274,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001275,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001276,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001277,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001278,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001279,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001280,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001281,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001282,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001283,AK,50.48,95.38,74.62,94.4,0.0,95.63
022400004001284,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001285,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001286,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001287,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001288,AK,71.19,97.42,88.6,96.44,0.0,98.06
022400004001289,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001290,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001291,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001292,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001293,AK,99.99,100.0,100.0,100.0,0.0,100.0
022400004001294,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001295,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001296,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001297,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001298,AK,99.47,100.0,100.0,100.0,0.0,100.0
022400004001299,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001300,AK,99.86,100.0,98.22,99.07,0.0,100.0
022400004001301,AK,0.21,30.61,1.24,29.36,0.0,30.61
022400004001302,AK,0.03,31.98,22.52,30.46,0.0,35.07
022400004001312,AK,0.0,0.61,0.98,0.56,0.0,1.38
022400004001316,AK,0.0,0.0,0.1,0.0,0.0,0.1
022400004001323,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001324,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001325,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001326,AK,5.84,30.88,29.5,23.04,0.0,36.54
022400004001329,AK,99.53,100.0,99.96,100.0,0.0,100.0
022400004001330,AK,98.06,100.0,100.0,100.0,0.0,100.0
022400004001331,AK,65.79,100.0,100.0,100.0,0.0,100.0
022400004001332,AK,96.81,100.0,100.0,100.0,0.0,100.0
022400004001333,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001334,AK,98.61,100.0,100.0,100.0,0.0,100.0
022400004001335,AK,97.91,100.0,100.0,100.0,0.0,100.0
022400004001336,AK,79.87,100.0,100.0,100.0,0.0,100.0
022400004001337,AK,77.8,100.0,100.0,100.0,0.0,100.0
022400004001338,AK,78.91,100.0,100.0,100.0,0.0,100.0
022400004001339,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001340,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001341,AK,99.54,100.0,100.0,100.0,0.0,100.0
022400004001342,AK,65.11,100.0,100.0,100.0,0.0,100.0
022400004001343,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001344,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001345,AK,96.57,100.0,100.0,100.0,0.0,100.0
022400004001346,AK,34.11,100.0,100.0,100.0,0.0,100.0
022400004001347,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001348,AK,16.25,100.0,100.0,100.0,0.0,100.0
022400004001349,AK,46.83,100.0,100.0,100.0,0.0,100.0
022400004001350,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001351,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001352,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001353,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001354,AK,99.97,100.0,100.0,100.0,0.0,100.0
022400004001355,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001356,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001357,AK,99.71,100.0,100.0,100.0,0.0,100.0
022400004001358,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001359,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001360,AK,99.87,100.0,100.0,100.0,0.0,100.0
022400004001361,AK,99.96,100.0,100.0,100.0,0.0,100.0
022400004001362,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001363,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001364,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001365,AK,86.79,100.0,100.0,100.0,0.0,100.0
022400004001366,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001367,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001368,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001369,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001370,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001371,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001372,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001373,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001374,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001375,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001376,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001377,AK,99.93,100.0,100.0,100.0,0.0,100.0
022400004001378,AK,99.98,100.0,100.0,100.0,0.0,100.0
022400004001379,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001380,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001381,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001382,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001383,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001384,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001385,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001386,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001387,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001388,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001389,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001390,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001391,AK,99.86,100.0,100.0,100.0,0.0,100.0
022400004001392,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001393,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001394,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001395,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001397,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001398,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001399,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001400,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001401,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001402,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001403,AK,99.1,100.0,100.0,100.0,0.0,100.0
022400004001404,AK,99.61,100.0,100.0,100.0,0.0,100.0
022400004001405,AK,82.05,100.0,100.0,100.0,0.0,100.0
022400004001406,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001407,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001408,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001409,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001410,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001411,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001412,AK,86.64,100.0,100.0,100.0,0.0,100.0
022400004001413,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001414,AK,99.38,100.0,100.0,100.0,0.0,100.0
022400004001415,AK,98.36,100.0,100.0,100.0,0.0,100.0
022400004001416,AK,96.49,100.0,100.0,100.0,0.0,100.0
022400004001417,AK,99.09,100.0,100.0,100.0,0.0,100.0
022400004001418,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001419,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001420,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001421,AK,38.78,100.0,100.0,100.0,0.0,100.0
022400004001422,AK,26.32,100.0,100.0,100.0,0.0,100.0
022400004001423,AK,84.02,100.0,100.0,100.0,0.0,100.0
022400004001424,AK,98.58,100.0,100.0,100.0,0.0,100.0
022400004001425,AK,98.18,100.0,100.0,100.0,0.0,100.0
022400004001426,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001427,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001428,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001429,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001430,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001431,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001432,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001433,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001434,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001435,AK,100.0,100.0,100.0,100.0,0.0,100.0
022400004001436,AK,94.9,61.09,100.0,0.0,0.0,100.0
022400004001437,AK,100.0,81.52,100.0,0.0,0.0,100.0
022400004001438,AK,100.0,84.68,100.0,9.47,0.0,100.0
022400004001439,AK,100.0,92.8,100.0,0.51,0.0,100.0
022400004001440,AK,100.0,98.4,100.0,24.62,0.0,100.0
022400004001441,AK,99.99,99.45,100.0,60.92,0.0,100.0
022400004001442,AK,100.0,100.0,100.0,47.95,0.0,100.0
022400004001443,AK,99.98,100.0,99.71,99.89,0.0,100.0
022400004001444,AK,73.7,75.39,76.45,68.22,0.0,80.91
022400004001446,AK,99.98,89.06,99.58,86.83,0.0,100.0
022400004001447,AK,97.38,31.9,55.0,0.0,0.0,98.22
022400004001450,AK,100.0,71.49,93.61,45.76,0.0,100.0
